t0,t1
-0.9458666,-0.84125036
-5.1732793,-5.1998067
-3.7545497,-3.786964
-8.3331785,-8.372598
-88.33824,-93.59766
-14.205015,-13.467533
-20.829412,-20.693316
-60.64877,-66.32274
-9.080382,-8.716544
-19.235838,-18.988506
-1.1267729,-1.2047194
-13.625366,-13.282421
-8.264115,-8.440186
-3.3255804,-3.5401247
0.7759137,0.94068855
-10.591338,-9.245064
-6.225069,-6.050444
2.568753,1.5716015
-9.732797,-9.218257
-26.357626,-25.502737
-35.201218,-36.001297
-14.191,-13.9917965
-17.069725,-17.842741
-8.684291,-8.86707
-23.891945,-22.845495
5.225857,3.448337
-33.38538,-32.08904
-7.899044,-7.884443
-4.936653,-4.9631777
2.2396548,1.6513673
-0.87643206,-1.4548434
-10.148018,-10.32308
-7.7551603,-7.3379116
-26.87649,-25.586292
-14.585766,-14.937223
-51.44295,-51.49765
-8.442042,-8.526191
-1.6631815,-2.14883
-37.375042,-37.07868
-3.8985717,-3.613297
-17.924265,-17.242931
-11.57091,-11.443504
-4.2020326,-3.938933
5.5556164,4.7701507
-13.32712,-12.854633
-4.098011,-4.331722
-2.193268,-2.3470063
-26.887026,-24.830996
-13.683822,-13.61878
-33.360577,-34.175167
-33.559017,-32.322357
-12.141777,-11.395222
1.7933989,1.8263166
-29.63294,-28.607407
-24.247972,-23.462793
-33.358303,-33.63804
-29.81883,-28.139555
-1.3257098,-1.4048998
-24.017096,-26.582014
6.2270193,4.420958
-40.500343,-40.344963
-8.011904,-7.8186955
-17.565912,-18.191336
-3.1436622,-3.7119808
-5.693349,-5.5459085
-31.001053,-29.53751
-28.098145,-31.908148
-47.398327,-46.970425
-11.128294,-10.692167
-6.1183395,-5.9531217
-4.201801,-4.038008
-6.037345,-6.3832507
-20.431189,-22.18781
-14.485617,-14.455046
-1.7869538,-1.1931237
-27.866709,-28.507805
-19.387712,-19.290655
-33.806477,-33.628967
-5.4305058,-5.647652
-5.560361,-5.340902
-3.931325,-4.050912
-4.5803843,-4.589149
-8.4651,-9.600506
-34.668247,-36.495285
-48.203194,-45.231564
-8.084362,-9.838366
-33.864296,-33.90021
-30.768549,-30.681448
-24.323526,-23.793238
-6.481587,-6.1996307
-13.339978,-13.113189
-12.543981,-13.72231
-11.654912,-11.709804
-21.449732,-22.969902
-4.0339117,-3.9720383
-0.40109882,-1.7980443
-14.957383,-14.812834
-49.181408,-49.72666
-73.808,-69.8206
-34.68786,-35.868004
-1.2571404,-1.1171893
-17.072086,-19.628828
-5.675232,-5.2445736
-39.498806,-39.649193
-26.874907,-26.249388
-6.01493,-5.7234015
-0.05331504,0.067628294
-17.677122,-16.91997
-10.607175,-10.095918
-20.99771,-20.923912
-41.62266,-41.600338
-4.0651135,-3.8076391
-7.503873,-7.574042
-39.23325,-38.948776
-38.149418,-37.559586
-18.011679,-18.2379
2.7403538,2.3744342
25.572302,22.527575
-29.864935,-29.322931
-3.2443523,-3.4016764
-8.507303,-8.309459
1.0781943,0.9374114
-21.158506,-20.155834
-35.976734,-35.90536
0.75486064,0.79611516
-1.081732,-1.1949122
-30.252094,-30.519548
2.2338507,2.222378
-38.450397,-37.403996
-9.264166,-10.861999
-25.544867,-25.116405
-12.062436,-11.988529
-4.450115,-4.073255
-22.15633,-21.65256
-33.157238,-32.85314
-8.728249,-8.969753
-11.656831,-11.300437
-38.91602,-41.251205
-22.418146,-21.233892
-19.68205,-21.321825
-28.521212,-29.493868
-14.221639,-13.975819
-14.104384,-13.687847
-55.6068,-54.595436
-27.180437,-26.404905
1.7574285,1.2952968
-22.894793,-22.569384
-23.72597,-23.843472
-8.9270315,-8.955442
-32.15274,-40.451817
-18.921318,-18.046408
0.06426616,-0.13481134
-17.333006,-16.707058
-53.72737,-55.2239
-32.33447,-28.872284
10.906035,9.828407
-8.342791,-8.54915
-10.520635,-9.838474
-34.455723,-34.79791
-26.656712,-26.611029
1.4092735,1.4932139
4.784997,4.8529205
-0.22867689,-1.076209
-12.258674,-11.902748
-43.143272,-43.737072
-10.946186,-10.646308
-14.772038,-14.350943
-11.682082,-11.080035
-5.6544595,-5.845326
-11.385063,-10.905278
-3.388553,-3.0352511
-26.307987,-26.612513
-12.267331,-11.690752
-20.415167,-20.696238
-6.035885,-6.6934648
-22.966978,-23.752651
-24.7991,-24.667261
-5.4555464,-6.0603065
-5.288126,-5.445431
-7.5797305,-9.238148
-17.548288,-18.921093
-73.58147,-70.35777
-13.144561,-13.137465
-10.528311,-10.384367
1.5198915,1.5627629
-5.442566,-5.5176463
-47.82975,-48.395996
-8.112866,-8.247137
-19.144552,-18.385857
-19.007006,-18.40502
-7.7550287,-7.603668
-18.840399,-18.767904
-28.571293,-27.612669
-8.458167,-8.497996
-52.271976,-53.298256
-6.405031,-6.140707
-9.176196,-8.594025
-15.658393,-14.917377
-1.0681436,-1.2644199
1.3281755,1.3532585
7.11428,6.99011
-11.102338,-10.984219
4.0593843,4.428656
-3.0593474,-2.5145679
-4.7044115,-5.302217
-1.5435172,-1.261693
13.524538,12.888039
-14.355676,-14.129463
-22.057434,-23.894178
-7.623472,-7.7024684
-36.411198,-41.749428
-16.599024,-18.0411
-6.430666,-7.2586756
-25.259974,-25.510557
-7.8635964,-7.745245
-4.1557217,-4.035279
-7.8994875,-7.7301064
-15.547335,-14.990015
-2.737785,-3.3687766
-24.69487,-24.31452
-5.6164026,-6.039799
-35.151768,-39.03309
-8.986821,-11.194564
-18.652763,-18.646631
-6.412818,-6.2282205
-78.715416,-78.39142
-26.471836,-27.408195
-10.980809,-11.512817
-32.54748,-33.476143
-2.7274537,-2.4662502
-7.4217296,-7.5192113
-14.628444,-13.901322
-13.020988,-13.034023
-23.99397,-23.116451
-4.559115,-4.9722934
-1.5953099,-2.5098886
-43.449894,-42.054718
1.1750052,1.106168
-21.731823,-20.885752
-27.760569,-26.650118
-14.927602,-14.075796
-14.082536,-13.296034
-34.212574,-33.440804
-43.535282,-43.96866
-33.918293,-32.725655
-33.9409,-33.95833
-11.180128,-12.519907
-40.908573,-39.191174
-21.853842,-21.325464
-10.529004,-10.779138
-70.41538,-68.19466
1.3220322,1.4049805
7.6522484,6.678414
4.0680823,2.6644206
-28.74817,-28.71339
-36.749462,-35.763897
-80.754654,-79.48275
-2.850394,-2.7228742
4.7195435,4.409428
-29.38558,-28.011293
-4.4979687,-4.243653
-78.567245,-73.11947
-22.956034,-22.706957
-20.408922,-20.199438
-22.630056,-22.379633
-35.09634,-34.905876
-26.886175,-26.476149
3.9516265,3.1046424
-5.2245283,-5.696634
-33.378944,-35.379
-0.3817633,-0.2537855
-20.812658,-20.974022
-33.973278,-35.21112
-14.533196,-14.327868
-5.6224556,-5.603911
-15.954271,-15.002819
-24.427748,-24.380075
-13.414695,-13.663649
-18.902925,-17.348598
-15.775302,-16.321558
-9.052482,-8.6807575
-25.68949,-29.211964
-0.24045502,-1.0112227
-4.93589,-5.1835313
-0.38553795,-1.4758903
-28.843,-30.236187
-6.5214643,-6.134548
-17.026854,-16.337568
-25.368334,-24.979551
-17.637114,-18.559566
-24.310602,-24.403378
-26.826294,-25.380163
-12.220725,-11.607705
-31.985933,-34.07052
0.13612811,-0.24368498
-3.7578595,-3.5817146
0.61632836,0.55479884
-12.208271,-12.258366
-251.73003,-271.95297
-21.53,-21.033306
-42.631542,-41.28451
-32.22303,-34.28564
-13.322156,-12.289374
-37.576893,-38.60775
-6.251131,-6.9935656
-33.700474,-36.89563
-14.927064,-14.298326
-32.112312,-33.170692
-13.872165,-13.788721
4.2204876,3.0908153
1.7157145,1.5959951
-12.118863,-11.803776
-22.713026,-22.253254
-5.876346,-5.7468
-10.423501,-10.786192
-15.197658,-15.022449
-4.5067863,-4.3932734
-16.175447,-16.57548
-14.170228,-13.362188
-56.82019,-53.73792
3.5197499,2.6265597
-2.363191,-2.5411239
-8.87337,-8.351318
-15.750428,-16.2407
-5.756881,-5.7823434
-61.16836,-59.6468
10.425403,8.283533
-10.3223715,-9.415169
-13.752151,-12.99228
2.1601348,2.448274
-1.2193577,-2.4167247
-15.243142,-16.482615
-18.787333,-18.168324
-0.23071228,-0.2558436
-20.26793,-22.111141
-10.381398,-10.253596
-2.8885748,-2.7771358
-4.267978,-4.266451
-9.087652,-9.449329
-10.725123,-10.502315
-1.0803796,-1.1052946
-3.5500326,-3.4362948
-0.60426366,-0.8268242
-16.912786,-16.571836
-32.799217,-32.797817
-1.6280515,-2.286724
18.085802,15.347383
-6.949203,-7.540359
-28.087782,-26.175175
-23.546568,-22.430874
-5.4610615,-4.9681153
-9.799955,-9.792173
-10.686108,-9.485186
-8.786538,-8.635098
-74.94882,-72.81613
-5.913742,-6.3583126
-17.334661,-18.717117
-4.649908,-4.5488667
9.631331,9.054071
1.5034726,-0.13270932
-12.737715,-12.993179
-6.262883,-5.816342
-38.65802,-40.66748
-12.667493,-12.624088
-11.613726,-11.236679
-78.81035,-77.47061
-3.7102985,-3.4850411
-5.469326,-4.639356
-8.683017,-8.888294
5.1843615,4.768574
-0.22464773,-1.1615111
-38.825962,-38.88463
-14.331843,-13.735155
-9.239507,-8.816013
23.508314,21.646378
-14.5742035,-15.033901
-9.147797,-10.490224
-9.2872,-8.832738
-18.277634,-18.924692
-5.0594783,-4.924832
-27.278471,-25.409206
-18.599922,-17.134706
-27.675331,-25.623304
-7.2460527,-6.8927565
-5.713176,-5.181464
-9.862479,-9.078385
-3.7055488,-3.6131127
2.126819,1.6211811
-0.3827658,-0.5066199
-24.044949,-23.66065
-6.5180655,-6.568849
-8.445924,-9.077403
-35.87985,-35.108913
-11.274362,-10.64842
-51.020184,-49.763924
-23.548426,-22.110067
-13.020598,-12.578004
-8.397176,-8.005525
-17.217916,-16.493849
-32.094017,-33.74312
-23.44197,-23.561476
-15.86907,-14.48754
9.6953535,9.320709
-0.43206033,-0.39820448
-73.248665,-96.0467
-23.861523,-23.07335
-0.81975085,-0.54242986
-3.35273,-3.0578587
-13.424094,-13.258614
-12.20367,-12.162098
-6.61117,-6.534006
2.2392766,2.2337039
-9.574767,-9.251554
-14.554184,-14.056938
-11.446036,-11.337208
-28.248415,-27.019068
2.6774013,1.9076238
15.289975,14.307704
1.3667576,1.2629365
-3.4105976,-3.5791936
-22.290483,-21.73217
-37.10542,-39.583725
-7.840769,-7.490889
-15.024225,-13.977952
-1.5117552,-1.6405312
-30.70512,-30.515335
-16.469671,-15.326597
-3.3408105,-3.4243422
-2.9858518,-3.0551095
-23.685982,-22.296389
5.0987315,5.0829196
-13.467058,-14.416822
-16.292831,-14.364833
-3.1213892,-3.2067425
-10.547917,-13.949468
-33.927547,-35.775803
-32.91537,-32.64226
-8.550514,-9.022747
-23.695917,-24.452166
-12.537227,-11.637545
-4.086954,-3.9104726
-11.647057,-11.288433
-25.28932,-24.839235
-36.056293,-33.463547
-13.145938,-12.6743145
-30.336496,-29.845743
-11.178491,-12.37284
-29.45817,-31.787355
-9.773866,-9.192887
-2.6556187,-2.7334352
1.6883271,1.7002556
-10.647008,-11.015692
-14.944349,-14.981197
-3.7170825,-3.40106
-58.031235,-56.906944
-43.494297,-43.609257
-35.449116,-36.208202
-24.686869,-23.408838
1.3256474,1.3600565
-10.4922285,-9.997164
0.52101845,0.35067025
-36.8801,-37.120346
0.623072,0.51289904
-5.243505,-5.302052
-38.292778,-37.70532
-26.114103,-25.094954
-9.870503,-11.630562
-22.499287,-22.09707
-24.113558,-23.247992
-26.268389,-27.667831
-15.284845,-14.972683
-11.790622,-11.448357
-268.2642,-253.8214
-7.665678,-7.5041633
-3.7343297,-3.6016521
-13.955926,-13.760743
-38.44451,-36.51312
-2.258991,-2.1814644
-1.0866208,-1.1238521
-9.670688,-9.973492
-39.078938,-37.337643
-38.666332,-37.595085
-3.0130537,-2.675291
-13.9960165,-15.108912
-1.7000189,-1.6593131
-36.177513,-35.502945
-10.858694,-10.491694
-1.3637855,-1.1767741
-21.256079,-19.845835
-29.558466,-28.246487
-17.103827,-16.90158
-21.662243,-21.53679
-34.665806,-34.670128
-27.192888,-28.94951
-0.9880254,-1.0537757
-0.02540509,-0.26016396
-16.44638,-19.349335
-10.828111,-10.343171
-16.419493,-16.089346
-19.331202,-19.19228
4.840692,4.052257
0.681992,0.67231756
-18.820585,-17.151981
-21.376858,-19.610762
-28.491442,-28.78547
-20.293743,-20.083364
-5.4640894,-5.2028785
0.26178238,-0.35758853
-26.318396,-26.310377
-27.716417,-27.158976
-13.462346,-15.228479
-6.5407996,-13.369026
-12.764186,-12.261483
-26.61567,-30.06132
-41.878242,-44.571358
-20.964207,-20.337824
-18.449724,-17.501612
-17.215143,-18.229013
-16.777842,-15.911265
-17.317785,-18.126446
-16.506857,-16.569504
-42.724243,-44.083004
2.5680506,2.6853073
-52.743053,-50.236416
-7.707862,-7.2220464
-16.154581,-13.978058
7.1044607,5.5413957
-7.8704047,-7.715717
-36.279797,-37.170685
-3.6361158,-3.4385114
-28.26274,-26.419935
-26.611187,-27.110308
-23.2938,-23.811634
-0.60087055,-0.50392866
-34.866352,-37.872475
-44.906704,-43.312363
-7.4279366,-7.265324
-2.1590445,-2.2962089
-18.707338,-18.164858
-11.622371,-11.44891
1.0275755,1.0209614
-4.2258034,-3.7552445
-28.091253,-28.315119
-0.1995518,-0.17753455
-20.480982,-21.202955
-12.37647,-12.111598
-0.5532324,-1.2252601
-40.96185,-40.032032
-3.5408876,-3.7851675
-15.032207,-14.851837
-6.18836,-6.2102375
-4.6249733,-4.7171264
-36.208347,-34.171555
-11.442254,-10.608572
-10.402145,-10.528086
-2.9199612,-2.8822334
-15.867782,-15.964491
-80.45264,-79.41513
-27.62507,-26.931986
-35.397846,-33.86663
-15.408617,-15.129362
-4.6381435,-4.4498267
-10.619915,-9.119832
-67.22276,-68.77585
-57.47588,-55.85818
-49.835873,-48.924007
3.720257,3.2309563
-0.61940604,-0.6385649
-18.419813,-17.405363
-18.139757,-17.036331
-12.328563,-12.163241
-7.9977303,-7.574887
-29.40127,-30.735804
-111.29721,-114.241394
-21.334549,-21.243933
4.4033794,4.111238
-23.631447,-23.510832
-0.7133601,-0.93320304
-24.332535,-23.2076
-1.157747,-1.2230458
-20.793844,-21.320496
-11.126024,-10.304195
10.338,8.966934
-3.1125617,-2.919754
-28.950342,-28.648422
-79.79871,-79.89331
-13.451265,-13.282264
0.247197,0.390978
-5.540825,-5.419015
2.327378,2.2835255
-13.227796,-12.617146
-6.690878,-6.5213175
-8.166966,-7.9887667
-2.975773,-2.8278065
-12.324119,-12.086835
-12.291353,-12.470323
-37.276035,-36.58877
-28.067152,-27.925201
-11.889,-12.392624
-14.65315,-14.084914
2.277125,2.4394057
-27.574173,-26.595877
-42.595654,-42.753807
-13.450137,-13.149478
-11.109323,-11.22537
-2.7763362,-2.3543038
-10.17656,-9.627499
-7.352898,-7.790755
-25.9728,-26.064314
-40.13137,-41.62054
-26.221838,-25.380707
-9.60189,-9.351835
5.3375406,5.1039443
-7.2291627,-6.974818
-37.154354,-38.51734
-0.5066676,-0.63077855
-33.99086,-34.1115
15.218228,14.114948
-23.175972,-21.748024
-10.45153,-10.290207
-6.4786463,-6.255747
-14.287535,-15.444484
-5.0621147,-4.90868
-70.53458,-70.55252
0.8050734,0.61814046
-26.67077,-26.562185
-15.184399,-14.611961
-7.611361,-13.133296
-7.6100445,-7.311488
-14.862891,-14.545887
-31.187128,-31.019468
-89.47865,-86.283325
-29.533882,-28.354166
-3.0594099,-2.7889001
-40.18276,-38.4218
-70.56479,-68.580894
3.7718022,2.5502477
-14.439885,-14.326239
-19.876614,-18.610834
-106.48093,-106.174995
-0.462768,-1.9243871
-11.585333,-12.329505
-21.92256,-22.293089
-1.6121407,-1.2734803
-8.349958,-8.1527605
-25.402893,-23.828592
1.2368454,1.1913816
2.1953783,1.7901068
-32.351986,-31.163988
-16.08169,-17.094849
-3.7011287,-3.6355577
-9.268067,-8.437304
-13.528718,-12.835979
-32.63085,-33.076958
-11.158157,-10.934523
-25.385908,-24.895216
-23.284529,-23.483353
-3.5288725,-2.8500156
-11.479749,-11.060564
-9.846066,-9.607557
-52.50046,-51.308655
5.145323,4.986899
-21.542885,-26.682684
-7.707678,-9.494764
-17.801989,-16.43439
-42.69765,-43.08438
-27.901123,-27.926779
-17.573385,-16.797443
-14.798671,-15.860888
-50.526646,-48.797363
-5.256392,-4.9493256
-19.760721,-19.432825
-15.888396,-16.10122
-4.864248,-4.9750614
-5.344414,-5.4669642
-43.529804,-44.12061
-1.2108119,-1.0058851
-30.31598,-28.57826
-11.422843,-12.874135
-42.63896,-44.028336
-20.42803,-19.859652
-60.239677,-59.416153
-8.904647,-8.849373
-17.02967,-16.448633
-8.592032,-8.896647
-1.0539887,-0.8689542
-14.310693,-14.177264
-258.6547,-243.95702
-11.709108,-11.666525
-1.1940991,-1.097344
-32.403015,-31.07145
-11.0226145,-10.801652
-13.40947,-12.99267
-4.702161,-4.7765427
-4.0383725,-3.6622021
-49.633583,-48.77216
-40.340405,-38.789135
-1.529532,-1.593228
-24.557028,-22.735796
-22.935726,-21.566767
-18.176964,-16.93949
-20.418568,-20.178759
-7.499262,-7.45585
-1.6129062,-1.1102678
-11.0181055,-10.9377365
-13.968005,-14.077364
-15.42242,-16.135479
-53.936855,-52.303722
-13.856694,-13.520254
6.287362,5.2754974
2.8398979,2.8215494
-8.325395,-7.9008913
-5.293657,-5.0360026
-11.410648,-11.08092
-28.409437,-29.101828
-49.62337,-48.35301
-11.301201,-10.7951145
-13.906628,-13.747295
1.9575891,1.5261053
-17.344973,-16.68949
-12.218582,-12.519949
1.8427469,1.8750432
-31.564129,-30.681334
5.368583,3.6727984
-17.237806,-17.994686
-11.847732,-12.392142
-4.449718,-4.2244573
-14.867926,-14.797513
-0.36021057,-0.44283646
-7.364319,-8.117356
-22.717066,-21.389063
-12.34032,-12.20394
-242.59766,-226.40816
-2.3013606,-2.448026
-20.38049,-20.079477
-34.033913,-33.112774
-5.958005,-5.5538735
-32.680294,-32.05252
-28.062746,-28.808855
-15.694769,-15.424384
-11.312923,-11.145333
-15.429366,-15.369565
-7.553736,-10.398972
-8.109663,-7.8259478
-5.892169,-5.8060613
-10.243632,-10.138547
-17.79042,-16.830648
-14.173818,-12.999464
-9.304002,-10.040194
-4.13614,-3.7366767
0.74490595,0.4075856
-19.711412,-19.096743
-3.2193196,-3.2561507
-15.231227,-15.06711
-10.749841,-10.642891
-6.535784,-6.56183
-12.480252,-17.677437
-22.210175,-21.236166
-36.733078,-35.523666
-27.866991,-28.650038
-14.863642,-13.82059
-8.523032,-8.512351
-33.804012,-32.87854
-7.7385488,-7.392389
-39.23206,-39.060658
-16.820812,-15.654349
-24.747396,-24.94652
3.2693026,2.9549787
-15.110337,-15.86018
-17.235497,-16.81732
-8.180831,-8.976316
-3.69367,-3.6274166
-29.93335,-28.628048
-161.50046,-153.96452
-26.63344,-30.11572
-6.7510743,-7.261459
-36.10534,-39.030197
-35.856358,-39.02072
-20.572104,-19.821295
-4.9560604,-4.7857156
-4.8380737,-4.813063
-35.089603,-35.119133
-33.843323,-33.37316
-0.9110668,-1.5263933
-0.059836794,0.064298265
-2.8570564,-2.5731173
-14.939519,-15.073807
-14.515552,-13.901276
-24.631865,-25.21649
-3.3459074,-3.0105414
-26.442501,-26.546787
-17.662683,-18.150414
-21.572096,-21.847769
-2.5355825,-2.2619326
6.5697923,6.387297
-8.45658,-7.659829
-7.7105646,-7.940641
-19.250948,-18.41276
-2.8879821,-2.722333
-18.826925,-17.787159
-21.170584,-19.64134
-13.251944,-12.890673
-4.9951463,-4.7843432
-30.926365,-31.636496
-22.51205,-22.003374
-47.47537,-45.558113
-1.9750551,-1.635729
-0.19662502,0.086023435
-31.192015,-30.866503
-10.105457,-9.790888
-22.29244,-20.688646
-13.607963,-13.370279
-32.182198,-32.17562
-25.44518,-26.691902
-17.510065,-17.505127
-17.795732,-18.921694
-21.280663,-21.202057
-0.7373879,-0.8368294
-3.7207773,-3.7365036
-19.0517,-19.975977
-46.193592,-46.014675
-4.6014752,-4.5517917
2.4286535,2.5068936
-3.6098645,-3.298011
-9.007,-8.990231
-13.353213,-12.425898
-2.5323517,-3.321097
-80.04945,-78.695435
-9.385642,-9.321986
-8.251494,-7.8868947
-13.503308,-13.163691
-27.222906,-27.884186
-10.309571,-10.173561
-18.567287,-17.23484
-8.917447,-8.547381
-96.02726,-92.35591
-6.6596394,-6.6746383
-12.0231285,-11.131695
-37.838135,-36.561546
-42.496326,-41.204395
-10.842446,-10.324499
-10.549123,-10.118137
-2.245229,-3.1318045
-3.8351953,-4.157286
-42.70362,-42.76548
-26.377298,-25.326988
-29.113874,-31.045383
-33.76157,-35.024654
-3.3755457,-3.2298346
-28.575338,-29.59865
-23.202375,-23.586655
-14.0214405,-13.824624
2.1127114,1.9403166
-3.5568123,-3.4486175
-4.365616,-4.5050483
-32.928932,-32.70479
-14.501166,-14.654515
-12.882528,-12.1615925
-1.8715024,-2.274984
-19.78084,-20.2437
-9.024161,-9.318852
-18.801392,-17.07715
-14.482261,-13.521572
-11.036377,-10.95185
-25.48134,-24.554173
-1.5089605,-2.549007
-6.9766846,-6.7510333
2.3380187,2.7404706
-20.321514,-20.160175
-0.055922,-0.2801188
-8.602997,-8.780923
-17.476206,-17.617743
-17.950823,-17.538198
-9.23141,-9.0828495
-69.6422,-86.87168
-20.979557,-19.172615
-30.172861,-29.834589
-8.928849,-8.568217
-46.831142,-46.87549
-6.5789413,-6.3980327
-44.142082,-43.550926
5.692306,5.8307376
-15.507159,-14.325056
-23.37527,-23.00412
-18.884312,-18.584898
-1.966565,-1.8362799
3.3859107,2.2085357
-10.646501,-10.929243
-14.391296,-14.715567
-13.633031,-12.983025
-28.370783,-27.23888
-21.91585,-21.491495
-27.827524,-28.069595
-0.7492912,-0.6627464
-26.640036,-27.217176
-17.22584,-16.784641
-30.35083,-29.620718
-76.73338,-75.980644
-11.582759,-10.524157
-50.59175,-49.92965
-10.72594,-10.833754
-12.92586,-11.764284
-5.250315,-5.2854667
-37.066372,-35.706062
-35.40746,-35.440834
-79.75769,-83.54685
-12.905356,-12.723187
-43.55448,-42.93569
-39.232952,-37.786156
-14.204267,-13.676579
-14.324634,-13.886583
-12.901633,-11.747774
-1.273001,-1.9079864
-19.001116,-22.799364
-6.4624267,-12.041489
-12.538356,-12.46272
-7.2160435,-6.9570975
-3.814988,-3.511951
2.0911078,1.6479326
-54.821922,-55.272324
-15.272729,-13.4053135
-41.68942,-41.917152
-10.197902,-10.202058
-24.605867,-32.06218
-28.828772,-27.29553
-4.203506,-4.1063623
-12.705374,-12.721866
-38.227642,-35.704445
-24.829828,-23.951395
-38.899143,-37.69822
-11.527366,-11.069268
-39.196297,-37.556877
-44.193813,-44.927383
-13.907208,-14.7491455
-55.82742,-53.273922
-2.674351,-2.2966042
-3.5423787,-3.351458
0.60674876,0.28334796
-30.741915,-30.273169
2.5190287,2.8509245
-33.573803,-35.36061
-7.1316104,-9.174259
-31.220066,-31.117767
-54.05426,-56.5736
-40.80781,-38.37064
-54.938274,-53.57914
-43.942585,-43.180927
-28.023022,-27.342203
-1.7680354,-1.5168421
-33.281265,-31.901695
-9.398353,-9.270788
-14.807281,-15.093667
-3.651779,-3.4324384
-4.4113293,-4.017835
-0.55944073,-0.8665617
5.2528324,4.8859763
-2.5114973,-2.500372
-9.414681,-9.400627
-12.544719,-11.572159
-5.4445553,-5.257344
-3.8552842,-3.6171832
-8.617364,-9.083418
3.2706363,3.339787
-0.1954845,-0.36768413
-154.72778,-188.62907
-30.32253,-28.422657
-11.733791,-12.076417
-20.373537,-20.517136
-11.170794,-10.853982
3.7066097,3.8307805
-13.79499,-13.720947
-110.5529,-113.1611
-29.39028,-30.54873
-7.327821,-6.9940715
-156.6464,-149.53642
-1.4788651,-1.5662133
-16.38564,-17.350492
-0.95358,-0.9296046
2.9790318,2.6114855
-12.917594,-12.674046
-5.4710245,-6.284349
-9.130254,-9.80825
-35.856953,-35.177254
-41.689396,-41.943184
-7.963875,-8.121164
-76.89464,-77.19306
-7.270214,-7.05643
-43.847904,-42.358486
-27.165983,-25.073803
-10.035653,-10.325168
-33.84402,-32.86036
-26.178303,-26.363258
-10.244657,-9.747895
-5.2195554,-5.9203124
-11.148137,-10.2386265
-1.8790181,-2.1578965
-32.876232,-30.302206
-16.65949,-16.414248
-17.1984,-16.674633
-11.825536,-11.361401
-6.01499,-5.492996
-13.436075,-12.996206
-70.63098,-70.34422
-13.118529,-12.340635
-50.317657,-49.214916
5.036934,4.892472
-26.774523,-26.925978
-29.046045,-26.419655
-9.314418,-9.493759
-2.2306998,-2.2466238
-3.4953835,-3.363365
-11.805158,-10.6352215
-12.637727,-12.3783
-5.575102,-5.3783555
-17.442505,-18.154726
-3.7734168,-3.7257655
-15.606952,-14.570293
-36.07752,-36.87126
-16.795595,-17.189676
-18.625395,-18.35557
-21.373266,-34.885357
-65.96788,-68.91545
-72.41124,-72.74684
-6.2433796,-6.3490195
-13.185887,-15.014536
-13.540431,-12.864488
1.0240865,0.10890582
-14.949708,-15.232864
-10.753753,-14.948345
-97.49136,-120.73159
-14.082711,-16.692022
-132.57462,-129.99406
-64.0938,-66.20245
-15.04569,-14.112423
-16.875357,-16.134863
-4.5617,-4.358066
-3.3248107,-3.011879
-31.582981,-33.88923
-15.958434,-16.276701
-40.971935,-41.619045
-16.834394,-27.484055
-35.85362,-33.4234
-47.020756,-44.943356
-13.687721,-12.660227
-13.591985,-17.147108
-10.851258,-11.198276
-12.573178,-12.276892
-72.01579,-69.15079
-9.90021,-9.755404
-58.46097,-56.088993
-27.417208,-26.927399
-11.606243,-11.046983
-28.091486,-27.165476
-20.694227,-22.466671
-5.393264,-7.764504
-3.815098,-3.8078263
-33.817356,-33.197277
-93.69337,-88.9444
-0.4326916,-0.35518178
-12.012601,-12.273736
-1.360506,-1.7699703
-11.997302,-12.090673
-13.025426,-11.939184
-2.1229138,-1.9917269
-5.4866214,-5.436625
-53.011192,-50.171886
-6.984177,-6.754442
-10.025505,-9.958882
-8.7958145,-11.132496
-6.7754445,-6.427035
3.1410189,1.628152
-19.673492,-20.31739
-17.591211,-18.509014
-16.48195,-16.922062
-2.570873,-2.419919
-12.676144,-13.040358
-2.5368478,-1.6815898
-80.32365,-80.39011
-8.229911,-8.553431
-7.1122913,-6.620415
-1.8791323,-2.8284693
-1.8433275,-1.5963689
-20.254122,-22.107626
-22.286621,-23.492872
-18.001806,-17.207762
-19.715971,-19.594877
-0.3696828,-0.8485231
-25.551573,-25.269367
-17.527548,-17.836813
-8.671013,-7.9759555
-5.374182,-5.3752513
-10.843234,-10.15332
-26.070398,-25.586605
1.2213345,1.3225883
-38.223568,-39.07374
-11.71489,-11.270115
-41.699417,-40.571854
-5.2779245,-5.236201
0.46734297,0.33835816
-8.399617,-10.186383
-11.449979,-11.049309
1.395606,1.4720788
-4.7166247,-4.397938
-26.171673,-25.731783
-27.799788,-27.198896
-11.810587,-11.879612
-29.560394,-29.070093
-20.913403,-20.08874
-5.048418,-4.682365
-7.0815434,-6.375833
-11.133122,-10.407491
-14.374808,-13.834321
-11.459479,-10.519138
-15.035107,-13.914778
-26.633772,-28.122175
-6.7022705,-7.1906276
-16.220093,-16.405783
-24.459812,-32.35739
-33.569027,-33.71615
-6.9139395,-6.734002
-11.719033,-11.790281
-0.9289386,-1.0517846
-19.192541,-18.584833
-4.6819983,-4.673947
-66.247604,-66.365585
-6.5282316,-6.0434833
-28.470682,-27.25223
-85.31394,-81.44159
-14.0699415,-22.720524
-13.002767,-15.2885475
-27.779755,-26.88375
5.9540253,6.206389
-1.6184717,-1.6564108
-3.958489,-3.9258082
-14.011115,-14.141887
-11.647034,-11.068245
-43.76084,-42.13784
-44.03602,-42.183285
-3.0985012,-3.330232
